101,"ENTREGA DE PROPOSTA",3,2
103,"DESCONTO DE REPRESENTANTE",3,4
104,"MENSALIDADE FUTURA",2,5
105,"ADESAO PENDENTE",3,6
106,"MENSALIDADE PENDENTE",3,7
107,"INCLUSAO MODULO",3,8
108,"SEGURADORAS - COMISSÕES",3,9
109,"OUTRAS ENTRADAS",3,10
110,"PLANO EMPRESA",2,11
111,"ADESAO EMPRESAS",2,12
112,"MENSALIDADE EMPRESA",2,13
120,"APLICACOES",2,14
121,"APLICACOES BANCARIAS",2,15
180,"ENTRADAS INTERNAS",1,16
181,"ENTRADA TESOURARIA -> CAIXA INTERNO",1,17
182,"PLANO ODONTOPAM",3,18
201,"CRÉDITO PARA REPRESENTANTE",3,20
210,"IMPOSTOS",3,21
211,"IRPJ",2,22
212,"CSSL",2,23
213,"PIS",2,24
214,"COFINS",2,25
215,"ISS",2,26
216,"IRRF ( 1,5 % NF)",2,27
219,"OUTROS",2,28
220,"PAGAMENTO PESSOAL",2,29
221,"SALARIOS",2,30
222,"AGENCIA/TEMPORARIOS/RECISÕES/AÇÕES",2,31
223,"VALE TRANSPORTE",2,32
224,"VALE REFEICAO",2,33
225,"IRRF",2,34
226,"GPS / IAPAS",2,35
227,"FGTS",2,36
228,"ASSISTENCIA MEDICA / SAUDE OCUPACIO",2,37
230,"COMISSOES",2,38
231,"COMISSOES SOBRE ADESAO",2,39
232,"COMISSOES RESIDUAL",2,40
233,"ADICIONAL DE COMISSAO",2,41
234,"PREMIACOES",2,42
235,"COMISSAO SUPERVISOR",2,43
236,"COMISSAO ADESAO EMPRESA",2,44
240,"ESTRUTURA FISICA",2,45
241,"LOCACAO IMOVEL",2,46
242,"LOCACAO LINHAS TELEFONICAS",2,47
243,"MANUTENCAO EQUIPAMENTOS",2,48
244,"COPEL/SANEPAR",2,49
245,"TELEFONES",2,50
246,"AUTOMOVEIS/ESTACIONAMENTO",2,51
247,"MATERIAL ESCRITORIO/XEROX",2,52
248,"MATERIAL DE LIMPEZA/CONSUMO",2,53
249,"OBRAS E REFORMAS",2,54
250,"ADIANTAMENTOS/RETIRADAS",2,55
251,"ADIANTAMENTO FUNCIONARIOS",2,56
252,"RETIRADAS ",2,57
253,"RETIRADAS ",2,58
260,"CANCELAMENTO / DEVOLUCOES",3,59
261,"PROP CANCELADA C/ DEVOLUCAO VALORES",3,60
262,"CHEQUES DEVOLVIDOS NAO RESOLVIDOS",3,61
263,"EXCLUSAO MODULO/ DIFERENCA PLANO",3,62
280,"SAIDAS INTERNAS",1,63
281,"SAIDA CAIXA INTERNO -> TESOURARIA",1,64
288,"PROPOSTA REFEITA",3,65
289,"PGTO CLINIPAM",3,66
290,"OUTRAS SAIDAS",3,67
291,"TAXAS BANCARIAS",2,68
292,"INVESTIMENTOS/COMPRA EQUIPAMENTOS",2,69
293,"VIAGENS",2,70
294,"PUBLICIDADE/EVENTOS",2,71
295,"OUTRAS SAIDAS DIVERSAS",3,72
296,"SULAMERICA - PAGAMENTO",3,73
297,"OUTRAS SAIDAS 2",3,74
298,"PGMENTO MENSALIDADE ODONTOPAM",3,75
299,"PAGTO REMOCAO",3,76
